epoch;binary_accuracy;loss;val_binary_accuracy;val_loss
368;0.9895127415657043;0.031598176807165146;0.9898567199707031;0.03014202229678631
369;0.9895337224006653;0.031457677483558655;0.9898606538772583;0.030108792707324028
370;0.9895492792129517;0.031357649713754654;0.9898030161857605;0.030310535803437233
371;0.9895576238632202;0.03129089996218681;0.9899170994758606;0.029932714998722076
372;0.9895700812339783;0.03122328594326973;0.98991459608078;0.02995413728058338
373;0.9895519614219666;0.03135991841554642;0.9898782968521118;0.03011484071612358
374;0.989587128162384;0.031129665672779083;0.9899482131004333;0.02980884350836277
375;0.9896035194396973;0.031009182333946228;0.9899227619171143;0.02983010560274124
376;0.9896171689033508;0.030931390821933746;0.9899863004684448;0.029701685532927513
377;0.9896304607391357;0.030859017744660378;0.9899651408195496;0.029686030000448227
378;0.9896374344825745;0.03079107031226158;0.9899850487709045;0.02959907427430153
379;0.9896500110626221;0.030724452808499336;0.9899775981903076;0.029600419104099274
380;0.9896561503410339;0.03069353848695755;0.9899997115135193;0.029553353786468506
381;0.9896678328514099;0.03061027266085148;0.9899831414222717;0.029555007815361023
382;0.9896757006645203;0.03056488186120987;0.9899827837944031;0.0295785553753376
383;0.9896855354309082;0.030499009415507317;0.9899941086769104;0.029487742111086845
384;0.9896826148033142;0.03051070123910904;0.9900274872779846;0.029489921405911446
385;0.9897050857543945;0.030383652076125145;0.9900550246238708;0.029312431812286377
386;0.9897142648696899;0.03031901642680168;0.9900692105293274;0.029317378997802734
387;0.9897319674491882;0.0302358977496624;0.9900503754615784;0.0292655061930418
388;0.9897293448448181;0.03022044710814953;0.9900959730148315;0.029216334223747253
389;0.9897505044937134;0.030134353786706924;0.9901055693626404;0.02911940962076187
390;0.9897555112838745;0.030084993690252304;0.9900931715965271;0.0291113443672657
391;0.9897633790969849;0.030027730390429497;0.9901185035705566;0.029098298400640488
392;0.9897682070732117;0.030002212151885033;0.9901216626167297;0.029025306925177574
393;0.9897829294204712;0.0299204234033823;0.9901401400566101;0.029001889750361443
394;0.9897969365119934;0.0298311784863472;0.9901536703109741;0.02892652340233326
395;0.9898051619529724;0.02978057973086834;0.9901443123817444;0.02890908718109131
396;0.9897736310958862;0.030013468116521835;0.990149199962616;0.02914082445204258
397;0.9897967576980591;0.029863791540265083;0.9901685118675232;0.028878699988126755
398;0.9898241758346558;0.029679372906684875;0.9901920557022095;0.028813062235713005
399;0.9898290634155273;0.029652053490281105;0.9901655912399292;0.028796499595046043
400;0.9898536205291748;0.02949737012386322;0.990195631980896;0.028726520016789436
401;0.9898552894592285;0.02947310172021389;0.9902259111404419;0.02863614819943905
402;0.9898698925971985;0.029371382668614388;0.9902384877204895;0.028580693528056145
403;0.9898775219917297;0.029308857396245003;0.9902148246765137;0.028563566505908966
404;0.9898880124092102;0.029243551194667816;0.9902388453483582;0.028528643772006035
405;0.9898970127105713;0.029188944026827812;0.9902341365814209;0.028508858755230904
406;0.9899022579193115;0.029161397367715836;0.9902592897415161;0.02845529466867447
407;0.9899210929870605;0.029052309691905975;0.9902807474136353;0.028410663828253746
408;0.9899256229400635;0.029017070308327675;0.9902754426002502;0.028410686179995537
409;0.9899128079414368;0.029104525223374367;0.9902662038803101;0.028427425771951675
410;0.9899489879608154;0.02889809012413025;0.9903087019920349;0.028267040848731995
411;0.9899641871452332;0.028829175978899002;0.9903212189674377;0.02822694554924965
412;0.9899650812149048;0.028802085667848587;0.9903246164321899;0.028198715299367905
413;0.9899793863296509;0.028717024251818657;0.9903306365013123;0.028149450197815895
414;0.989993155002594;0.028649045154452324;0.9903246760368347;0.028160106390714645
415;0.9899982213973999;0.028592487797141075;0.9903327822685242;0.028132902458310127
416;0.9900069236755371;0.028553934767842293;0.990342378616333;0.028047578409314156
417;0.9900199770927429;0.028499212116003036;0.990384042263031;0.028013400733470917
418;0.9900270104408264;0.028446324169635773;0.9903918504714966;0.027959564700722694
419;0.9900383353233337;0.02838493511080742;0.9903804063796997;0.027955295518040657
420;0.9900492429733276;0.028328927233815193;0.990352213382721;0.028007475659251213
421;0.9900608062744141;0.028275873512029648;0.9903964996337891;0.027944102883338928
422;0.9900678396224976;0.02824253775179386;0.9904099106788635;0.027832910418510437
423;0.9899603724479675;0.02889520302414894;0.9903226494789124;0.028344301506876945
424;0.9900089502334595;0.028621716424822807;0.9903658032417297;0.028044547885656357
425;0.9900734424591064;0.028245709836483;0.9904054403305054;0.027812352403998375
426;0.9901044368743896;0.02806723676621914;0.9904370307922363;0.02771996706724167
427;0.990119457244873;0.02797984518110752;0.9904407262802124;0.027693290263414383
428;0.9901300072669983;0.027910538017749786;0.9904659986495972;0.027624256908893585
429;0.990136444568634;0.02787470631301403;0.9904486536979675;0.027624858543276787
430;0.990145742893219;0.027832267805933952;0.9904748797416687;0.02758532576262951
431;0.9901630282402039;0.027755698189139366;0.9904781579971313;0.02757507562637329
432;0.9901676177978516;0.02771880477666855;0.9904999732971191;0.027559548616409302
433;0.9901780486106873;0.027674514800310135;0.990479588508606;0.027516858652234077
434;0.990172803401947;0.02771262265741825;0.9904487729072571;0.027702858671545982
435;0.9901903867721558;0.027635890990495682;0.9904865026473999;0.027533328160643578
436;0.9901833534240723;0.027658699080348015;0.9904828667640686;0.02750832960009575
437;0.9902032017707825;0.027569442987442017;0.9905332922935486;0.027335023507475853
438;0.9902278780937195;0.0274239219725132;0.9905558228492737;0.027303067967295647
439;0.9902390241622925;0.027395013719797134;0.9905516505241394;0.027256228029727936
440;0.9902515411376953;0.027316676452755928;0.9905443787574768;0.027276573702692986
441;0.9902608394622803;0.027265945449471474;0.9905405640602112;0.027312766760587692
442;0.99027419090271;0.027211574837565422;0.9905790686607361;0.027180232107639313
443;0.9902855753898621;0.027149789035320282;0.9905827045440674;0.027186114341020584
444;0.990296483039856;0.02709575928747654;0.9905952215194702;0.02714744582772255
445;0.9903019070625305;0.02707497589290142;0.9906027913093567;0.027134420350193977
446;0.9903131127357483;0.02701902948319912;0.9905781745910645;0.02714579738676548
447;0.9903273582458496;0.02696130983531475;0.9906089305877686;0.027062607929110527
448;0.9903302788734436;0.026957180351018906;0.99062180519104;0.02703297883272171
449;0.9903297424316406;0.026941142976284027;0.9906170964241028;0.02702547237277031
450;0.9903559684753418;0.026807386428117752;0.9906250834465027;0.026975266635417938
451;0.9903679490089417;0.026763392612338066;0.9906342625617981;0.027001162990927696
452;0.9903724193572998;0.026731818914413452;0.9906379580497742;0.026946838945150375
453;0.9903849959373474;0.02667618915438652;0.9906498789787292;0.02690223976969719
454;0.9901992082595825;0.02771860547363758;0.9904225468635559;0.0278102345764637
455;0.9902891516685486;0.02718845009803772;0.9906071424484253;0.027128441259264946
456;0.9903581738471985;0.02683352492749691;0.9906565546989441;0.026922928169369698
457;0.9903977513313293;0.026660121977329254;0.9906539916992188;0.026868021115660667
458;0.9904165863990784;0.02656007930636406;0.9906719326972961;0.02681531012058258
459;0.9904272556304932;0.02648216299712658;0.9906723499298096;0.026752138510346413
460;0.9904446601867676;0.02642073482275009;0.9906817078590393;0.026765430346131325
461;0.9904531240463257;0.02637382037937641;0.9907112121582031;0.02668088674545288
462;0.9904688596725464;0.026292234659194946;0.9907113313674927;0.026677275076508522
463;0.9904748201370239;0.026254666969180107;0.9907106161117554;0.026622816920280457
464;0.9904932975769043;0.026181433349847794;0.9907055497169495;0.02665592171251774
465;0.9904730916023254;0.026275331154465675;0.9907117486000061;0.026605019345879555
466;0.9905034303665161;0.026131343096494675;0.9907453656196594;0.026582326740026474
467;0.9905176162719727;0.02605527825653553;0.9907438158988953;0.02651255391538143
468;0.9905279278755188;0.026014419272542;0.9907369613647461;0.026498382911086082
469;0.9905382394790649;0.025958985090255737;0.9907352328300476;0.026557980105280876
470;0.9905447363853455;0.025936217978596687;0.9907387495040894;0.02646823599934578
471;0.9905577301979065;0.02587534673511982;0.9907758235931396;0.02642577886581421
472;0.9905651211738586;0.0258267093449831;0.9907482862472534;0.026474442332983017
473;0.9905745983123779;0.02579951286315918;0.9907752871513367;0.026361219584941864
474;0.9905896186828613;0.025731710717082024;0.990790843963623;0.02637794241309166
475;0.99058997631073;0.025724217295646667;0.9907888174057007;0.026319315657019615
476;0.990590512752533;0.02572012133896351;0.990779459476471;0.02637450397014618
477;0.9906119108200073;0.02561672031879425;0.9907926917076111;0.026270318776369095
478;0.9906158447265625;0.025600722059607506;0.9907940626144409;0.026281030848622322
479;0.9906283617019653;0.025533653795719147;0.9907847046852112;0.026287946850061417
480;0.9906405806541443;0.025494053959846497;0.9908188581466675;0.02620939165353775
481;0.9906533360481262;0.025429105386137962;0.9908375144004822;0.026127075776457787
482;0.9906529784202576;0.02542438916862011;0.9908022284507751;0.026242397725582123
483;0.9906447529792786;0.025482572615146637;0.9908257722854614;0.02612949348986149
484;0.9906671047210693;0.025363093242049217;0.9908288717269897;0.026133565232157707
485;0.9906764626502991;0.025305913761258125;0.9908401966094971;0.0261324942111969
486;0.9906938672065735;0.025239799171686172;0.9908497929573059;0.02607553079724312
487;0.9907059669494629;0.025178518146276474;0.9908469915390015;0.02606562152504921
488;0.990714967250824;0.025140587240457535;0.9908407330513;0.026045899838209152
489;0.9907174110412598;0.025120286270976067;0.9908390045166016;0.026102183386683464
490;0.9907289147377014;0.025077814236283302;0.9908532500267029;0.026044178754091263
491;0.9907397627830505;0.025020569562911987;0.99088054895401;0.02596454508602619
492;0.9907528758049011;0.02496206760406494;0.9908793568611145;0.02591841109097004
493;0.9907582402229309;0.02493417263031006;0.9908778667449951;0.025944560766220093
494;0.9907684326171875;0.024901743978261948;0.9908915758132935;0.02592526189982891
495;0.9907600283622742;0.024942295625805855;0.9908791184425354;0.025923902168869972
496;0.9907654523849487;0.02490192838013172;0.9907812476158142;0.026218285784125328
497;0.9907189607620239;0.025120466947555542;0.9909042716026306;0.02576511912047863
498;0.9907836318016052;0.02481769770383835;0.9909155368804932;0.02574758045375347
499;0.9908028244972229;0.024721164256334305;0.9909133911132812;0.025737930089235306
500;0.9908077120780945;0.02469928376376629;0.9909147620201111;0.0257490836083889
501;0.9908228516578674;0.024636706337332726;0.9909098744392395;0.025807278230786324
502;0.9908199906349182;0.02467728592455387;0.9908655881881714;0.025991231203079224
503;0.9908183217048645;0.0246663149446249;0.9909332394599915;0.025661440566182137
504;0.9908561110496521;0.024500811472535133;0.9909098744392395;0.02571072056889534
505;0.9908607006072998;0.024469273164868355;0.9909377694129944;0.02560623735189438
506;0.99086594581604;0.024442782625555992;0.9909500479698181;0.02563588134944439
507;0.9908772110939026;0.02440033294260502;0.990945041179657;0.025617288425564766
508;0.9908836483955383;0.02436881698668003;0.990943193435669;0.025583241134881973
509;0.9908925890922546;0.024325229227542877;0.9909343719482422;0.02562592551112175
510;0.9909006953239441;0.02429746277630329;0.9909526109695435;0.02561301365494728
511;0.9909105896949768;0.0242622010409832;0.9909582138061523;0.02558141015470028
512;0.9909126162528992;0.024243511259555817;0.9909816980361938;0.025508658960461617
513;0.9909180998802185;0.024212662130594254;0.9909737706184387;0.02549542859196663
514;0.9909207224845886;0.024200240150094032;0.990964949131012;0.02545936591923237
515;0.9909417629241943;0.02411678247153759;0.9910086989402771;0.025431204587221146
516;0.9909487962722778;0.024076098576188087;0.9909947514533997;0.025439471006393433
517;0.9909464120864868;0.024070819839835167;0.990957498550415;0.02552235871553421
518;0.9909593462944031;0.02402549982070923;0.991000771522522;0.025393733754754066
519;0.9909698367118835;0.023989597335457802;0.9910012483596802;0.025385398417711258
520;0.9909791946411133;0.02393471635878086;0.9910112619400024;0.025374652817845345
521;0.9909879565238953;0.02390390820801258;0.9910224080085754;0.025319581851363182
522;0.990994930267334;0.02388785593211651;0.991036593914032;0.02527885138988495
523;0.9910036325454712;0.023841559886932373;0.9910327792167664;0.025316627696156502
524;0.9910072684288025;0.023819822818040848;0.9910460114479065;0.025209728628396988
525;0.9910170435905457;0.02378704957664013;0.9910369515419006;0.025226792320609093
526;0.9910227060317993;0.023740315809845924;0.9910504817962646;0.02521336078643799
527;0.991035521030426;0.023695627227425575;0.9910798668861389;0.02513923868536949
528;0.9910477995872498;0.023643340915441513;0.9910364151000977;0.025208570063114166
529;0.991050124168396;0.023647179827094078;0.9910672903060913;0.02513592503964901
530;0.9910555481910706;0.0236149113625288;0.9910590052604675;0.02518516778945923
531;0.9910630583763123;0.023590952157974243;0.9910532236099243;0.02512620948255062
532;0.991069495677948;0.023556102067232132;0.9910774827003479;0.025074541568756104
533;0.9910792708396912;0.02351330779492855;0.9910585284233093;0.025070544332265854
534;0.991093099117279;0.02346009574830532;0.9910939931869507;0.0250384621322155
535;0.9910981059074402;0.02344081550836563;0.9911068081855774;0.025035802274942398
536;0.9911035299301147;0.023413412272930145;0.9910997152328491;0.02495427429676056
537;0.9911152720451355;0.02337980456650257;0.9911198019981384;0.024944661185145378
538;0.9911260008811951;0.023323114961385727;0.9911285638809204;0.024926548823714256
539;0.9911288619041443;0.02331371419131756;0.9911298155784607;0.024915460497140884
540;0.9911390542984009;0.023273352533578873;0.9911133646965027;0.024934664368629456
541;0.9911457300186157;0.023247813805937767;0.9911326766014099;0.024864796549081802
542;0.9911527037620544;0.023223310708999634;0.9911471009254456;0.024820368736982346
543;0.9911558032035828;0.023201344534754753;0.9911359548568726;0.02477298490703106
544;0.9911668300628662;0.023163912817835808;0.9911516308784485;0.024776795879006386
545;0.9911785125732422;0.023118557408452034;0.9911163449287415;0.024881748482584953
546;0.9911829829216003;0.023102371022105217;0.9911624789237976;0.024714883416891098
547;0.9911921620368958;0.02305789664387703;0.9911585450172424;0.024723771959543228
548;0.9911933541297913;0.023046545684337616;0.9911438822746277;0.024760179221630096
549;0.9911976456642151;0.023040305823087692;0.9911763072013855;0.02462800219655037
550;0.9912063479423523;0.023000415414571762;0.9911717176437378;0.024626199156045914
551;0.9912229180335999;0.02293424680829048;0.9911773204803467;0.024661613628268242
552;0.9912291765213013;0.022908560931682587;0.991196870803833;0.024575650691986084
553;0.9912330508232117;0.022884279489517212;0.991205632686615;0.02455125004053116
554;0.9912367463111877;0.022875292226672173;0.9912009239196777;0.02458030730485916
555;0.9912401437759399;0.022869883105158806;0.9912135601043701;0.024501411244273186
556;0.9912551641464233;0.02279975824058056;0.991202175617218;0.02452610805630684
557;0.9912625551223755;0.02277291938662529;0.99122154712677;0.02448675036430359
558;0.9912658929824829;0.022760022431612015;0.9912204146385193;0.024459704756736755
559;0.991270899772644;0.0227318424731493;0.9912421703338623;0.02443324588239193
560;0.9912822842597961;0.02268313616514206;0.9912275075912476;0.02446388080716133
561;0.9912927746772766;0.022659067064523697;0.9912468791007996;0.02439749799668789
562;0.991298258304596;0.02262524515390396;0.9912509918212891;0.02433508262038231
563;0.9913016557693481;0.022618545219302177;0.9912620186805725;0.024322934448719025
564;0.9913076758384705;0.0225920919328928;0.991274356842041;0.024293622002005577
565;0.9913154244422913;0.022561846300959587;0.9912687540054321;0.024284612387418747
566;0.991328775882721;0.02251235954463482;0.9912750720977783;0.024277418851852417
567;0.9913355708122253;0.022490011528134346;0.9912821650505066;0.02424829825758934
568;0.9913400411605835;0.022467728704214096;0.9912866950035095;0.024228466674685478
569;0.9913372993469238;0.022471468895673752;0.9913061857223511;0.024144615978002548
570;0.991346538066864;0.02244134619832039;0.9913051128387451;0.0241459421813488
571;0.9913472533226013;0.022439314052462578;0.9912815690040588;0.024183180183172226
572;0.9913650155067444;0.022380249574780464;0.9913198351860046;0.024097319692373276
573;0.9913695454597473;0.02234775386750698;0.991307258605957;0.024138707667589188
574;0.9913740754127502;0.02232274040579796;0.9913304448127747;0.024053780362010002
575;0.9913848042488098;0.022288477048277855;0.9913420677185059;0.024048468098044395
576;0.991385817527771;0.022284846752882004;0.9913173913955688;0.024037567898631096
577;0.9913967251777649;0.022252995520830154;0.9913143515586853;0.024103177711367607
578;0.9913988709449768;0.022225365042686462;0.9913467168807983;0.023994222283363342
579;0.9914068579673767;0.02220786176621914;0.9913570880889893;0.02395613119006157
580;0.9914028644561768;0.02221503108739853;0.9913519620895386;0.023979399353265762
581;0.9914146661758423;0.022177819162607193;0.9913530349731445;0.023962512612342834
582;0.9914273023605347;0.02212563529610634;0.9913651943206787;0.023852569982409477
583;0.9914330244064331;0.022100605070590973;0.9913638830184937;0.02391340769827366
584;0.9914364814758301;0.02209356613457203;0.9913647174835205;0.02386396937072277
585;0.9914370179176331;0.022085897624492645;0.9913926720619202;0.02383503131568432
586;0.9914435148239136;0.022062627598643303;0.9913809895515442;0.023849911987781525
587;0.9914464950561523;0.022048380225896835;0.9913883805274963;0.0238230898976326
588;0.9914568066596985;0.022007452324032784;0.9914024472236633;0.023781858384609222
589;0.9914592504501343;0.021991625428199768;0.9913984537124634;0.023783264681696892
590;0.9914670586585999;0.02197553589940071;0.9914054274559021;0.023738037794828415
591;0.9914723634719849;0.021945277228951454;0.9914026856422424;0.02370552532374859
592;0.9914789795875549;0.021923908963799477;0.9914318323135376;0.023699676617980003
593;0.991489589214325;0.02188713103532791;0.991422176361084;0.023678692057728767
594;0.991485595703125;0.021886447444558144;0.991417646408081;0.023675981909036636
595;0.9914934635162354;0.02186477929353714;0.9913998246192932;0.02370239421725273
596;0.9915018081665039;0.02182978391647339;0.9914478659629822;0.023565305396914482
597;0.9915077686309814;0.021813469007611275;0.991442859172821;0.02363354153931141
598;0.9915146827697754;0.021793870255351067;0.9914401769638062;0.02359089069068432
599;0.9915145039558411;0.021779295057058334;0.9914562106132507;0.02350536175072193
600;0.9915168285369873;0.02176744118332863;0.9914600253105164;0.02357855997979641
601;0.9915248155593872;0.02175251394510269;0.9914711117744446;0.023516686633229256
602;0.9915329217910767;0.02171989530324936;0.991478443145752;0.023465875536203384
603;0.9915366172790527;0.021707063540816307;0.9914623498916626;0.02348170056939125
604;0.9915381669998169;0.021696394309401512;0.9914882779121399;0.023409102112054825
605;0.9915456771850586;0.021666640415787697;0.9914779663085938;0.0234224833548069
606;0.9915463924407959;0.021663900464773178;0.9914736151695251;0.023432690650224686
607;0.9915502071380615;0.021645724773406982;0.9915018081665039;0.023381881415843964
608;0.991558313369751;0.021616730839014053;0.9914960265159607;0.023379137739539146
609;0.9915670156478882;0.021586276590824127;0.9914988875389099;0.023358067497611046
610;0.9915650486946106;0.02158373035490513;0.9915032386779785;0.023334888741374016
611;0.9915738701820374;0.021559910848736763;0.9915151000022888;0.023288335651159286
612;0.9915774464607239;0.021532675251364708;0.991520881652832;0.023310646414756775
613;0.9915841817855835;0.02151835337281227;0.9915186166763306;0.023305771872401237
614;0.9915874004364014;0.021508751437067986;0.9915168881416321;0.023283785209059715
615;0.9915896058082581;0.02150047942996025;0.9915285706520081;0.02323218062520027
616;0.9915883541107178;0.021491138264536858;0.9915175437927246;0.023309115320444107
617;0.9915957450866699;0.021478841081261635;0.991535484790802;0.023202206939458847
618;0.9916023015975952;0.021441543474793434;0.9915456175804138;0.0232226625084877
619;0.991608202457428;0.02142423577606678;0.9915454387664795;0.02316451445221901
620;0.9916138052940369;0.02140764705836773;0.9915449023246765;0.023190947249531746
621;0.9916176795959473;0.021390533074736595;0.9915626645088196;0.023143818601965904
622;0.991615891456604;0.0213856790214777;0.9915570020675659;0.0231335312128067
623;0.9916217923164368;0.021366458386182785;0.991560697555542;0.02310970239341259
624;0.9916273951530457;0.021354053169488907;0.9915539622306824;0.023121120408177376
625;0.9916326999664307;0.02132735773921013;0.9915856719017029;0.02304094098508358
626;0.9916357398033142;0.02131294645369053;0.991576611995697;0.023046115413308144
627;0.9916453957557678;0.02128496952354908;0.9915807843208313;0.023030061274766922
628;0.9916431307792664;0.02128767967224121;0.9915660619735718;0.023045137524604797
629;0.9916495084762573;0.021266909316182137;0.9916006326675415;0.022988470271229744
630;0.9916530847549438;0.021249322220683098;0.991589367389679;0.02299751527607441
631;0.9916545152664185;0.021231144666671753;0.9915825128555298;0.02302950993180275
632;0.9916532635688782;0.021251678466796875;0.9916026592254639;0.022951845079660416
633;0.9916558265686035;0.021235696971416473;0.9916087985038757;0.02290394715964794
634;0.991669237613678;0.021196261048316956;0.9916093349456787;0.0229226965457201
635;0.9916719198226929;0.0211745947599411;0.9916089773178101;0.022890301421284676
636;0.9916757345199585;0.021161159500479698;0.9915947914123535;0.02293989807367325
637;0.9916788339614868;0.021149707958102226;0.9916214346885681;0.022895485162734985
638;0.9916811585426331;0.0211417805403471;0.9916185140609741;0.022867504507303238
639;0.9916872978210449;0.02112221159040928;0.9916412234306335;0.02280367724597454
640;0.9916889667510986;0.021109141409397125;0.9916330575942993;0.022836891934275627
641;0.9916949272155762;0.021089017391204834;0.9916495084762573;0.022774988785386086
642;0.9916958808898926;0.021077699959278107;0.9916371703147888;0.022798258811235428
643;0.9916998147964478;0.021065272390842438;0.9916524291038513;0.022777283564209938
644;0.991706132888794;0.021050922572612762;0.9916467666625977;0.022771719843149185
645;0.9917064905166626;0.02104228548705578;0.9916589260101318;0.022766977548599243
646;0.9917160868644714;0.021020272746682167;0.9916525483131409;0.0227200984954834
647;0.9917124509811401;0.021020453423261642;0.9916672706604004;0.02269895002245903
648;0.9917202591896057;0.020991528406739235;0.9916605949401855;0.022702934220433235
649;0.9917236566543579;0.0209746602922678;0.9916753768920898;0.022688541561365128
650;0.9917261004447937;0.020969251170754433;0.991669237613678;0.022683361545205116
651;0.9917238354682922;0.02097463607788086;0.9916809797286987;0.022678911685943604
652;0.9917303919792175;0.020952925086021423;0.9916849136352539;0.022631049156188965
653;0.9917371273040771;0.020921889692544937;0.9916805028915405;0.022682668641209602
654;0.9917392730712891;0.020910613238811493;0.9916965365409851;0.022597987204790115
655;0.991747260093689;0.02089763432741165;0.9917131662368774;0.022589975968003273
656;0.9917450547218323;0.02089862711727619;0.9917009472846985;0.02260451391339302
657;0.9917488098144531;0.020884405821561813;0.991705060005188;0.02254829928278923
658;0.9917537569999695;0.020859435200691223;0.9917076230049133;0.022563083097338676
659;0.9917571544647217;0.020852966234087944;0.9917320013046265;0.02253900282084942
660;0.9917603731155396;0.020828772336244583;0.9917315244674683;0.022518223151564598
661;0.9917612075805664;0.020827101543545723;0.9917300343513489;0.022487148642539978
662;0.9917690753936768;0.020816640928387642;0.991727888584137;0.022477999329566956
663;0.9917671084403992;0.02081158012151718;0.9917410612106323;0.022434821352362633
664;0.9917721748352051;0.02078581042587757;0.991741418838501;0.022457487881183624
665;0.9917749166488647;0.02077193185687065;0.991741955280304;0.022444656118750572
666;0.9917784929275513;0.020762808620929718;0.9917460083961487;0.022416478022933006
667;0.991782546043396;0.020749755203723907;0.9917388558387756;0.022463064640760422
668;0.9917844533920288;0.02073485590517521;0.9917553663253784;0.02239195443689823
669;0.9917845129966736;0.020736657083034515;0.99175626039505;0.02236742340028286
670;0.9917948246002197;0.020706376060843468;0.9917643666267395;0.022351747378706932
671;0.9917975068092346;0.020695708692073822;0.991760790348053;0.022402485832571983
672;0.991797924041748;0.02068934217095375;0.9917687177658081;0.022313226014375687
673;0.9917969703674316;0.020683715119957924;0.9917560815811157;0.02234252169728279
674;0.9918040633201599;0.0206715427339077;0.9917799830436707;0.022284027189016342
675;0.9918060898780823;0.020650634542107582;0.991779088973999;0.022264178842306137
676;0.9918105006217957;0.020644597709178925;0.9917700290679932;0.02229764126241207
677;0.9918125867843628;0.020630568265914917;0.9917849898338318;0.022286083549261093
678;0.9918118119239807;0.020635345950722694;0.9917901158332825;0.022256014868617058
679;0.9918180108070374;0.020611830055713654;0.9917902946472168;0.022245191037654877
680;0.9918201565742493;0.020597878843545914;0.9917895793914795;0.022254211828112602
681;0.9918239712715149;0.02057621069252491;0.991798996925354;0.022187400609254837
682;0.9918309450149536;0.020568767562508583;0.9917919635772705;0.022248081862926483
683;0.9918282628059387;0.020568016916513443;0.9917921423912048;0.022235624492168427
684;0.9918326139450073;0.020552249625325203;0.9918159246444702;0.02218933030962944
685;0.9918391704559326;0.02053556777536869;0.9918133020401001;0.022203436121344566
686;0.9918373227119446;0.020531723275780678;0.9918071627616882;0.0221919734030962
687;0.9918369650840759;0.0205336082726717;0.991825520992279;0.022159574553370476
688;0.9918437004089355;0.020510761067271233;0.9918204545974731;0.02214730530977249
689;0.9918501377105713;0.020492753013968468;0.991829514503479;0.022130299359560013
690;0.9918467998504639;0.0204920656979084;0.9918261170387268;0.02211408130824566
691;0.9918518662452698;0.02048504166305065;0.9918273687362671;0.022110698744654655
692;0.9918561577796936;0.020462533459067345;0.9918524026870728;0.022103725001215935
693;0.9918555617332458;0.020461302250623703;0.991821825504303;0.02211718261241913
694;0.9918603301048279;0.020444776862859726;0.9918382167816162;0.022052356973290443
